nombre_indicador,nombre_region,tiempo,tipo_informe,valor,unidad,notes_ids,source_id,codigo_indicador,codigo_region,fuente
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2013,Global,1.05949782356169,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2014,Global,1.08944157435355,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2015,Global,0.968993458825638,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2016,Global,-0.489437796230499,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2017,Global,2.43248789041363,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2018,Global,1.20715793367008,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2019,Global,1.43135598182984,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2020,Global,0.625989707046719,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2021,Global,2.06299638545334,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2022,Global,7.53107834634288,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Antigua y Barbuda,2023,Global,5.06713865364213,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2000,Global,4.66514984465855,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2001,Global,4.05508061344645,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2002,Global,3.75017465778466,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2003,Global,3.33727499671534,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2004,Global,4.32326492967491,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2005,Global,4.19020260472056,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2006,Global,4.21776067437438,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2007,Global,4.4566718143024,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2008,Global,8.06764767309808,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2009,Global,2.409053040822,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2010,Global,3.4032672308175,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2011,Global,4.7241951050509,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2012,Global,3.69449707884777,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2013,Global,2.01699224310383,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2014,Global,2.89883787761738,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2015,Global,0.836746346724557,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2016,Global,1.28192813061895,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2017,Global,2.16802747854515,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2018,Global,2.27205987230155,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2019,Global,2.09604635327807,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2020,Global,0.940742153381849,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2021,Global,3.46692585313082,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2022,Global,7.53107834634288,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América Latina y el Caribe,2023,Global,4.59356282283204,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2000,Global,9.33322197565603,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2001,Global,13.31672224251,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2002,Global,7.03287406224601,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2003,Global,28.6995777887374,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2004,Global,21.0318339277222,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2005,Global,13.973008326384,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2006,Global,11.3452152244299,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2007,Global,6.55722772638066,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2008,Global,15.2817744823772,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2009,Global,0.393886040173341,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2010,Global,4.82734190074673,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2011,Global,6.33279483849042,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2012,Global,5.01804155429246,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2013,Global,4.76502404779142,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2014,Global,3.43816659958601,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2015,Global,6.73184069658997,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2016,Global,11.5029073942666,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2017,Global,10.6800887242584,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2018,Global,12.4814111170435,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2019,Global,18.7037825672506,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2020,Global,22.7963113642528,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2021,Global,16.8415240198785,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2022,Global,33.98393194707,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Haití,2023,Global,36.8135162780854,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2000,Global,5.9775773473714,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2001,Global,7.28587366610134,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2002,Global,8.13263054281053,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2003,Global,5.60347675434471,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2004,Global,7.57862247309731,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2005,Global,9.10864985719219,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2006,Global,6.56085282795382,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2007,Global,6.82161753590321,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2008,Global,11.3557611263151,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2009,Global,1.85910254733024,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2010,Global,3.85950909833173,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2011,Global,6.2141239306709,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2012,Global,3.78180754679688,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2013,Global,4.34337131279521,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2014,Global,3.4183616966296,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2015,Global,2.3887203283955,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2016,Global,4.44844199942827,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2017,Global,4.42453655182538,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2018,Global,3.75186186704508,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2019,Global,3.69998398008605,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2020,Global,3.21444062197345,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2021,Global,4.26105127422813,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guatemala,2022,Global,6.88512823344287,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2000,Global,6.14854333024871,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2001,Global,2.62741314203332,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2002,Global,5.3410152137741,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2003,Global,5.98097814066473,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2004,Global,4.66846622369882,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2005,Global,6.92554303890157,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2006,Global,6.67715790410028,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2007,Global,12.2001544446648,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2008,Global,8.10202206969276,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2009,Global,2.95230096381001,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2010,Global,3.73337757704246,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2011,Global,4.9777356370697,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2012,Global,2.39193521312334,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2013,Global,1.90125181860582,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2014,Global,0.852630497539914,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2015,Global,-1.00173432776374,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2016,Global,0.836008061506207,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2017,Global,1.90465615515584,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2018,Global,1.28284288443528,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2019,Global,2.08723089162013,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2020,Global,0.99333702283873,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2021,Global,5.03285574626702,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2022,Global,6.11505550109935,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Guyana,2023,Global,2.82110335099641,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2000,Global,8.17108356120225,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2001,Global,6.8019093078759,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2002,Global,7.07635009310985,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2003,Global,10.0869565217391,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2004,Global,13.5545023696682,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2005,Global,15.0528658875905,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2006,Global,8.56106408706157,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2007,Global,9.24482067275562,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2008,Global,22.0228384991843,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2009,Global,9.59224598930482,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2010,Global,12.6105519975603,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2011,Global,7.555856465809,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2012,Global,6.87397708674309,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2013,Global,9.34150076569673,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2014,Global,8.27407886231419,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2015,Global,3.69154228855725,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2016,Global,2.35102197485846,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2017,Global,4.37839864991561,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2018,Global,3.73663882152163,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2019,Global,3.90510000865872,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2020,Global,5.2267777929352,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2021,Global,5.86278242801063,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2022,Global,10.3495688391272,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Jamaica,2023,Global,6.47413734662063,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2000,Global,9.49156149435403,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2001,Global,6.36773806235037,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2002,Global,5.03072733151295,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2003,Global,4.54690012118718,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2004,Global,4.68840884843143,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2005,Global,3.98805714597437,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2006,Global,3.62946762439132,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2007,Global,3.96684905458235,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2008,Global,5.12498274575896,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2009,Global,5.29735584228856,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2010,Global,4.15672722680174,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2011,Global,3.40737824605742,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2012,Global,4.11150981070289,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2013,Global,3.80639069747204,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2014,Global,4.01861608078679,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2015,Global,2.72064064964023,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2016,Global,2.8217078474766,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2017,Global,6.04145724018986,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2018,Global,4.89935015356551,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2019,Global,3.63596142127046,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2020,Global,3.39683415570006,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2021,Global,5.68920847683753,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2022,Global,7.8962761916855,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",México,2023,Global,5.52796087314389,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2000,Global,6.59634219486069,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2001,Global,5.59984983852397,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2002,Global,7.40083583243601,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2003,Global,7.52957675201708,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2004,Global,4.55292351235803,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2005,Global,5.22212534790179,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2006,Global,4.28790984215744,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2007,Global,5.9853321014284,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2008,Global,8.25105900478369,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2009,Global,3.34645420142014,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2010,Global,3.73337757704246,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2011,Global,6.6364496221309,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2012,Global,4.51560291399376,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2013,Global,2.72177577710371,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2014,Global,4.71867527854663,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2015,Global,4.34877353217053,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2016,Global,4.08682280577241,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2017,Global,3.22063690421056,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2018,Global,2.43488981353057,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2019,Global,2.55754475703327,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2020,Global,2.26452352921999,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2021,Global,4.65627574191361,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2022,Global,9.19224296016155,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",América del Sur,2023,Global,5.25056322649738,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2001,Global,1.79282868525896,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2002,Global,0.391389432485324,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2003,Global,1.63371391441571,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2004,Global,1.37912138094799,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2005,Global,4.11711711711708,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2006,Global,3.1149952409795,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2007,Global,2.99572039942908,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2008,Global,6.8763239367776,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2009,Global,1.75331605427595,Porcentaje,,6405,INF,,World Bank
"Inflación anual, precios al consumidor (%) FP_CPI_TOTL_ZG",Curaçao,2010,Global,2.77944261312587,Porcentaje,,6405,INF,,World Bank
